GeneID,baseMean_lysate,log2FoldChange_lysate,lfcSE_lysate,stat_lysate,pvalue_lysate,padj_lysate,baseMean_SN,log2FoldChange_SN,lfcSE_SN,stat_SN,pvalue_SN,padj_SN,log_baseMean_lysate,log_baseMean_SN,gene_name_lysate,gene_name_SN,gene_biotype,baseMean_SN_normalized,baseMean_lysate_normalized,SN_threshold,lysate_threshold,plot_log2fc_lysate,plot_log2fc_sn,plot_threshold_class
ENSG00000229807,239105.6,0.2095214,0.2568492,0.8157371,0.4146505,0.9154266,25891.84,0.2422368,0.03737049,6.482034,9.049429e-11,1.539099e-08,5.378589747678378,4.4131629146083755,XIST,XIST,lncRNA,575.5499489828721,5066.478165794949,True,False,-0.2095214,-0.2422368,NTVE
ENSG00000174010,7490.156,0.229264,0.1457489,1.573007,0.1157173,0.5767365,3273.161,0.2977077,0.04578433,6.502392,7.905259e-11,1.357556e-08,3.874490862991008,3.5149673678780973,KLHL15,KLHL15,protein_coding,72.75912590849963,158.7110959860331,True,False,-0.229264,-0.2977077,NTVE
ENSG00000157514,22180.6,-0.06154327,0.1163446,-0.528974,0.5968235,0.9786497,46713.66,0.1901247,0.02540843,7.482739,7.27892e-14,1.865935e-11,4.34597328992697,4.669443895451624,TSC22D3,TSC22D3,protein_coding,1038.3983768555358,469.9911905209725,True,False,0.06154327,-0.1901247,NTVE
ENSG00000101935,620.9396,-0.2509075,0.142563,-1.759976,0.07841191,0.4991728,3784.372,0.2618687,0.03607467,7.259076,3.897442e-13,9.191728e-11,2.793049357563932,3.5779938205433215,AMMECR1,AMMECR1,protein_coding,84.12283991914866,13.15726994966847,True,False,0.2509075,-0.2618687,NTVE
ENSG00000102054,21494.48,-0.06080541,0.07792523,-0.7803045,0.4352116,0.9325475,6594.129,0.1939606,0.02973656,6.52263,6.908496e-11,1.209876e-08,4.332326943016074,3.819157438930908,RBBP7,RBBP7,protein_coding,146.58095405874892,455.45279410066604,True,False,0.06080541,-0.1939606,NTVE
ENSG00000169446,2900.256,-0.2982325,0.1756788,-1.697601,0.08958306,0.5237415,8570.104,0.2614046,0.03775716,6.923313,4.412e-12,8.768479e-10,3.4624363339266897,3.93298609220932,MMGT1,MMGT1,protein_coding,190.50492046829842,61.4543686940657,True,False,0.2982325,-0.2614046,NTVE
ENSG00000178685,280.015,-3.007167,0.1816034,-16.55897,1.379251e-61,4.3857879999999996e-58,14.62815,-1.249686,0.4204106,-2.972538,0.002953488,0.06585391,2.4471812964948674,1.1651894050320366,PARP10,PARP10,protein_coding,0.32516928060013506,5.933319351763709,False,True,3.007167,1.249686,Lysate
ENSG00000147687,7889.122,0.3318594,0.2049288,1.619389,0.1053636,0.5575459,5398.574,-0.2717006,0.03799334,-7.151268,8.597963e-13,1.962332e-10,3.8970286721862486,3.73227905876433,TATDN1,TATDN1,protein_coding,120.00495099151934,167.16490270530085,True,False,-0.3318594,0.2717006,NTVE
ENSG00000155189,2058.09,-0.04741618,0.108806,-0.4357866,0.6629916,0.9786497,2187.304,0.4817024,0.05633068,8.551333,1.2167550000000001e-17,4.304392e-15,3.3134643624811932,3.3399091471653755,AGPAT5,AGPAT5,protein_coding,48.62160069002559,43.60946815231817,True,False,0.04741618,-0.4817024,NTVE
ENSG00000173530,549.7689,0.8113459,0.1605232,5.054385,4.317791e-07,0.0001915794,166.2471,1.304516,0.1365238,9.555227,1.233139e-21,5.816468e-19,2.740180168500524,2.220754078245925,TNFRSF10D,TNFRSF10D,protein_coding,3.6955083116360385,11.649213268460073,True,False,-0.8113459,-1.304516,NTVE
ENSG00000123908,4679.44,-0.4582776,0.2222047,-2.062412,0.03916858,0.389913,5265.501,0.2234199,0.03366356,6.636849,3.204591e-11,5.754599e-09,3.670193883103665,3.7214396995830286,AGO2,AGO2,protein_coding,117.04687005323926,99.15401641846748,True,False,0.4582776,-0.2234199,NTVE
ENSG00000221869,322.6028,-0.1044491,0.1559529,-0.669748,0.5030184,0.9778648,542.798,-0.5894087,0.08236914,-7.155698,8.324821e-13,1.91233e-10,2.50866813248652,2.7346382387840076,CEBPD,CEBPD,protein_coding,12.065861723539347,6.835724643941065,True,False,0.1044491,0.5894087,NTVE
ENSG00000186918,1152.869,-0.03439657,0.1649494,-0.2085281,0.8348167,0.9856332,11227.88,0.4024007,0.03069623,13.10913,2.919371e-39,2.950734e-36,3.061779961406281,4.050297762386313,ZNF395,ZNF395,protein_coding,249.5846475640901,24.42847685926995,True,False,0.03439657,-0.4024007,NTVE
ENSG00000272384,158.2802,0.6395977,0.2163372,2.956485,0.003111676,0.1420686,643.8674,0.7575991,0.0761851,9.94419,2.673411e-23,1.4329489999999998e-20,2.1994265903609946,2.8087964366490046,ENSG00000272384,ENSG00000272384,lncRNA,14.31253434370576,3.3538452356517694,True,False,-0.6395977,-0.7575991,NTVE
ENSG00000081377,2006.074,-0.2353574,0.175018,-1.344761,0.1787024,0.6882796,6551.894,0.2602788,0.03118638,8.345914,7.066545e-17,2.272601e-14,3.302346949222238,3.816366862563798,CDC14B,CDC14B,protein_coding,145.64211185613638,42.50728598564373,True,False,0.2353574,-0.2602788,NTVE
ENSG00000148411,964.3144,0.18873,0.09814823,1.922907,0.05449168,0.437905,2856.641,0.4319231,0.04215324,10.2465,1.227087e-24,7.001521e-22,2.9842186520811946,3.4558556651235666,NACC2,NACC2,protein_coding,63.50029900587911,20.433138548664928,True,False,-0.18873,-0.4319231,NTVE
ENSG00000119487,2830.141,-0.125194,0.1242231,-1.007816,0.3135427,0.8472845,3800.355,0.2925572,0.03389575,8.631086,6.077202e-18,2.239449e-15,3.451808072978891,3.5798241669694284,MAPKAP1,MAPKAP1,protein_coding,84.47812617283294,59.96868154748815,True,False,0.125194,-0.2925572,NTVE
ENSG00000106780,885.9838,-0.1358661,0.2044044,-0.6646925,0.5062472,0.9786497,4095.883,0.3337729,0.03951974,8.445726,3.021616e-17,1.018026e-14,2.9474257809898403,3.6123475424062237,MEGF9,MEGF9,protein_coding,91.047420797047,18.773368661997203,True,False,0.1358661,-0.3337729,NTVE
ENSG00000278910,10.7487,-7.842389,1.070293,-7.327326,2.347901e-13,1.866483e-10,5.680578,-6.431998,1.043479,-6.163993,7.093316e-10,1.105432e-07,1.0313559417430853,0.754392527513717,BANCR,BANCR,lncRNA,0.1262736204956166,0.22775733341536195,False,True,7.842389,6.431998,Lysate
ENSG00000187239,1199.256,-0.3601572,0.1636375,-2.200945,0.02773992,0.3474364,1984.15,0.3702643,0.04151411,8.918998,4.705275999999999e-19,1.849487e-16,3.078911899962928,3.297574501341246,FNBP1,FNBP1,protein_coding,44.10568855957575,25.411384506254088,True,False,0.3601572,-0.3702643,NTVE
ENSG00000134910,12255.46,0.02916413,0.09133445,0.3193114,0.7494904,0.9786497,8290.927,0.2214445,0.03085242,7.177541,7.097636e-13,1.641085e-10,4.088329616829419,3.9186030912833547,STT3A,STT3A,protein_coding,184.29909237314604,259.6845096968593,True,False,-0.02916413,-0.2214445,NTVE
ENSG00000168062,116.3775,-0.7965912,0.2052668,-3.880761,0.0001041301,0.01856727,91.48039,-1.119428,0.1785044,-6.271148,3.583953e-10,5.815869e-08,2.065869023523602,1.961328007426697,BATF2,BATF2,protein_coding,2.033518428873083,2.4659567268177813,True,False,0.7965912,1.119428,NTVE
ENSG00000177225,3783.895,0.7603311,0.1837659,4.1375,3.511112e-05,0.007927633,6728.171,0.5217705,0.04846862,10.76512,5.029605e-27,3.235042e-24,3.577939076579309,3.827897020752499,GATD1,GATD1,protein_coding,149.56057490692203,80.1780527062548,True,False,-0.7603311,-0.5217705,NTVE
ENSG00000060749,3866.804,-0.3976289,0.1798722,-2.210619,0.02706221,0.343412,3293.236,0.2571965,0.03733998,6.887965,5.659631e-12,1.106161e-09,3.58735215917528,3.5176228542543297,QSER1,QSER1,protein_coding,73.20537326773832,81.93483564336667,True,False,0.3976289,-0.2571965,NTVE
ENSG00000133321,41.4754,-6.284168,0.4840875,-12.98147,1.5585669999999999e-38,3.30399e-35,43.74955,-7.522379,0.7579819,-9.92422,3.266481e-23,1.724702e-20,1.6177905831703,1.6409735903064018,PLAAT4,PLAAT4,protein_coding,0.9725091484623578,0.8788343247402479,True,True,6.284168,7.522379,Both
ENSG00000184743,1533.224,-0.1605267,0.1144778,-1.402251,0.1608402,0.6584452,2105.092,0.4190644,0.05255076,7.974469,1.530368e-15,4.627206e-13,3.1856056087730185,3.323271080798401,ATL3,ATL3,protein_coding,46.79410938752334,32.487929681583346,True,False,0.1605267,-0.4190644,NTVE
ENSG00000156587,1649.941,-3.714476,0.16775,-22.14293,1.220452e-108,9.313999e-105,1316.47,-3.509544,0.05890506,-59.57967,0.0,0.0,3.2174684146184167,3.1194109667592858,UBE2L6,UBE2L6,protein_coding,29.263823711929383,34.96108017273491,True,True,3.714476,3.509544,Both
ENSG00000149131,572.1186,-1.804024,0.2187183,-8.248163,1.608483e-16,1.573757e-13,250.0567,-1.20057,0.1103463,-10.88002,1.4352390000000001e-27,9.76404e-25,2.7574860672308894,2.3980384954925498,SERPING1,SERPING1,protein_coding,5.5585126792002955,12.122787568108711,True,True,1.804024,1.20057,Both
ENSG00000185885,603.0273,-0.7736673,0.1231618,-6.281713,3.348624e-10,2.094701e-07,414.5612,-0.8570093,0.09483501,-9.036846,1.6125809999999998e-19,6.557086e-17,2.780336973783562,2.6175886527640575,IFITM1,IFITM1,protein_coding,9.215284719443588,12.777721010416654,True,False,0.7736673,0.8570093,NTVE
ENSG00000142089,286.1621,-1.529882,0.1452172,-10.53513,5.950081999999999e-26,6.880098000000001e-23,207.9234,-1.381393,0.1470746,-9.39247,5.860926e-21,2.624508e-18,2.4566121142217963,2.317903368210759,IFITM3,IFITM3,protein_coding,4.621931166821104,6.06357204318105,True,True,1.529882,1.381393,Both
ENSG00000251637,18.88228,-1.659176,0.451165,-3.677538,0.0002354962,0.03164107,102.4995,-1.465227,0.1887105,-7.764416,8.20223e-15,2.321297e-12,1.276054433374892,2.0107217468769383,LINC02754,LINC02754,lncRNA,2.2784623261911823,0.4001021278482254,True,False,1.659176,1.465227,NTVE
ENSG00000132274,68.14794,-3.334906,0.2994081,-11.13833,8.163606000000001e-29,1.1125250000000001e-25,10.89945,-2.225456,0.5531583,-4.023182,5.74172e-05,0.002727942,1.8334527323621168,1.037404583445983,TRIM22,TRIM22,protein_coding,0.2422839740799173,1.4440065395954935,False,True,3.334906,2.225456,Lysate
ENSG00000251562,3117.394,0.551835,0.5619988,0.9819151,0.3261417,0.8605693,2693.912,0.353508,0.04860883,7.272505,3.528818e-13,8.378219e-11,3.493791695190601,3.4303834048470194,MALAT1,MALAT1,lncRNA,59.8829945714305,66.05536898834733,True,False,-0.551835,-0.353508,NTVE
ENSG00000122912,663.9638,0.04178585,0.131086,0.3187666,0.7499035,0.9786497,2143.551,0.3048518,0.04924033,6.1911,5.974567e-10,9.352048e-08,2.8221444018246253,3.331133820832463,SLC25A16,SLC25A16,protein_coding,47.64901485148157,14.06892224848872,True,False,-0.04178585,-0.3048518,NTVE
ENSG00000152465,1045.061,-0.09085572,0.1440658,-0.6306543,0.5282666,0.9786497,2479.733,0.2870429,0.04387168,6.542783,6.038422e-11,1.062762e-08,3.019141640868332,3.3944049216047905,NMT2,NMT2,protein_coding,55.122007614798505,22.144101762668186,True,False,0.09085572,-0.2870429,NTVE
ENSG00000099194,18942.91,-0.1653157,0.1439622,-1.148327,0.2508335,0.7885443,25651.6,0.2021701,0.02999563,6.739986,1.584018e-11,2.964879e-09,4.277446695885072,4.409114459096941,SCD,SCD,protein_coding,570.2096518180648,401.3868345685705,True,False,0.1653157,-0.2021701,NTVE
ENSG00000148468,1770.698,-0.2538423,0.1965389,-1.291563,0.1965086,0.716109,2201.767,0.5878345,0.05117728,11.48624,1.547003e-30,1.164399e-27,3.248144496753269,3.3427713582468606,FAM171A1,FAM171A1,protein_coding,48.943098849760055,37.519835399993916,True,False,0.2538423,-0.5878345,NTVE
ENSG00000165650,2553.743,-0.2650422,0.1683582,-1.574276,0.1154237,0.5760317,4787.946,0.3084878,0.03982878,7.745348,9.532056e-15,2.676238e-12,3.4071771892085745,3.680149243648686,PDZD8,PDZD8,protein_coding,106.43129557546882,54.11200386168994,True,False,0.2650422,-0.3084878,NTVE
ENSG00000188613,121.3483,0.3456993,0.2126847,1.625408,0.1040757,0.5546535,906.3883,0.5074004,0.05920085,8.57083,1.027419e-17,3.671309e-15,2.084033696565846,2.9573142908555248,NANOS1,NANOS1,protein_coding,20.148113839096496,2.57128445509572,True,False,-0.3456993,-0.5074004,NTVE
ENSG00000150093,9871.827,0.1625744,0.1183852,1.373267,0.1696694,0.6740951,3318.462,0.3116654,0.03825118,8.147863,3.704104e-16,1.149442e-13,3.9943975359108332,3.520936848862256,ITGB1,ITGB1,protein_coding,73.76612225325044,209.1770161468617,True,False,-0.1625744,-0.3116654,NTVE
ENSG00000107937,5485.409,-0.1839517,0.1034037,-1.778966,0.07524537,0.4907668,5698.677,0.2961823,0.03548394,8.346937,7.005584000000001e-17,2.272601e-14,3.7392090147404278,3.7557740419373293,GTPBP4,GTPBP4,protein_coding,126.67594333272054,116.23192818969989,True,False,0.1839517,-0.2961823,NTVE
ENSG00000165424,1824.415,-0.1792786,0.1291749,-1.387875,0.1651751,0.666157,6050.699,0.2727063,0.02953974,9.231844,2.6601279999999998e-20,1.1476180000000001e-17,3.261123634271843,3.7818055489181353,ZCCHC24,ZCCHC24,protein_coding,134.50104360140938,38.658060550856156,True,False,0.1792786,-0.2727063,NTVE
ENSG00000119917,100.1357,-3.855509,0.3000936,-12.84769,8.861771999999999e-38,1.779724e-34,251.9441,-3.763437,0.1267068,-29.70192,7.251482e-194,2.332077e-190,2.00058893810775,2.4013041925491194,IFIT3,IFIT3,protein_coding,5.600467711121945,2.1218044983747486,True,True,3.855509,3.763437,Both
ENSG00000198682,1386.571,-0.1137976,0.1729489,-0.6579837,0.5105486,0.9786497,4074.069,0.2879931,0.04054976,7.102216,1.227723e-12,2.680984e-10,3.14194211273014,3.6100283801048643,PAPSS2,PAPSS2,protein_coding,90.56251719084858,29.380456571592084,True,False,0.1137976,-0.2879931,NTVE
ENSG00000119922,38.8835,-2.758872,0.3099619,-8.900678,5.550657e-19,5.724378e-16,40.10626,-2.37569,0.3090614,-7.68679,1.508729e-14,4.137427e-12,1.5897653499341173,1.603212164921238,IFIT2,IFIT2,protein_coding,0.891522421615992,0.823913801097456,True,True,2.758872,2.37569,Both
ENSG00000134470,448.1598,-1.64979,0.1229676,-13.41646,4.842911e-41,1.087034e-37,81.00318,-1.558732,0.1793654,-8.690259,3.616136e-18,1.360898e-15,2.6514328976672035,1.9085020686236316,IL15RA,IL15RA,protein_coding,1.8006204316282817,9.496188468555447,True,True,1.64979,1.558732,Both
ENSG00000136044,1149.111,-0.17443,0.1368587,-1.274526,0.2024771,0.7245034,1424.397,0.3140346,0.04948873,6.345579,2.215905e-10,3.663077e-08,3.060361982003446,3.1536310503119482,APPL2,APPL2,protein_coding,31.662933985431554,24.348847503257137,True,False,0.17443,-0.3140346,NTVE
ENSG00000139433,1405.345,-0.05078951,0.133436,-0.3806281,0.7034792,0.9786497,13972.57,0.214025,0.03024736,7.075822,1.485658e-12,3.166062e-10,3.1477829528557417,4.145276294028689,GLTP,GLTP,protein_coding,310.5963867635367,29.7782643229983,True,False,0.05078951,-0.214025,NTVE
ENSG00000063046,21032.99,0.01353732,0.1415501,0.09563623,0.9238095,0.9997238,40153.88,0.2006659,0.02492619,8.050404,8.25214e-16,2.538502e-13,4.322901015349079,4.603727516767248,EIF4B,EIF4B,protein_coding,892.5809670330254,445.67414814368004,True,False,-0.01353732,-0.2006659,NTVE
ENSG00000176871,1872.282,0.1642179,0.1323173,1.241091,0.214572,0.7434091,7005.99,0.3505969,0.03065425,11.43714,2.727417e-30,2.010106e-27,3.272371262041104,3.8454695130918766,WSB2,WSB2,protein_coding,155.73621600761138,39.672328348691536,True,False,-0.1642179,-0.3505969,NTVE
ENSG00000111412,2445.548,-0.04823329,0.1355628,-0.3558003,0.7219901,0.9786497,7269.444,0.2192169,0.03258678,6.727173,1.729914e-11,3.170852e-09,3.388376191357077,3.8615011953203893,SPRING1,SPRING1,protein_coding,161.59253739146564,51.8194285094264,True,False,0.04823329,-0.2192169,NTVE
ENSG00000111331,688.4187,-1.600992,0.2140079,-7.480996,7.376139e-14,6.545551e-11,113.7212,-0.9001345,0.1621217,-5.552215,2.82073e-08,3.464797e-06,2.837852658861374,2.0558414337710307,OAS3,OAS3,protein_coding,2.5279095984785553,14.587104243794137,False,True,1.600992,0.9001345,Lysate
ENSG00000139697,2035.176,-0.2425278,0.1650708,-1.469235,0.141769,0.6263593,7448.595,0.4086635,0.03238458,12.61908,1.657514e-36,1.543058e-33,3.3086019725409304,3.872074361165505,SBNO1,SBNO1,protein_coding,165.5748866146275,43.123936735692936,True,False,0.2425278,-0.4086635,NTVE
ENSG00000184992,2949.821,-0.09038851,0.1245421,-0.7257668,0.4679817,0.9556299,12539.27,0.389683,0.02942315,13.2441,4.881235e-40,5.078781e-37,3.4697956630727833,4.098272253863115,BRI3BP,BRI3BP,protein_coding,278.73554790939767,62.50461590821554,True,False,0.09038851,-0.389683,NTVE
ENSG00000175970,3778.257,-0.08133023,0.1393994,-0.583433,0.5596019,0.9786497,3350.896,0.4094403,0.04509799,9.078903,1.096743e-19,4.5645170000000007e-17,3.5772914956413304,3.525160949074598,UNC119B,UNC119B,protein_coding,74.48709793691411,80.05858748294446,True,False,0.08133023,-0.4094403,NTVE
ENSG00000135108,4605.843,-0.1513787,0.1151778,-1.314305,0.1887435,0.70334,10661.71,0.2514903,0.02644383,9.510357,1.9000899999999998e-21,8.844418e-19,3.663309130025141,4.027826865479078,FBXO21,FBXO21,protein_coding,236.99924943805377,97.59454816022505,True,False,0.1513787,-0.2514903,NTVE
ENSG00000125304,4747.113,0.0427088,0.1004957,0.4249813,0.6708503,0.9786497,1774.6,0.3254378,0.04155144,7.832168,4.795292e-15,1.390477e-12,3.676429569761831,3.2491004771829224,TM9SF2,TM9SF2,protein_coding,39.44759968642649,100.58795931614047,True,False,-0.0427088,-0.3254378,NTVE
ENSG00000083520,17804.13,0.3814437,0.1848776,2.063223,0.03909147,0.3898717,7583.574,0.2359825,0.03378215,6.985419,2.840073e-12,5.807539e-10,4.250520756699933,3.8798739289389816,DIS3,DIS3,protein_coding,168.57533604439993,377.2568936318297,True,False,-0.3814437,-0.2359825,NTVE
ENSG00000122042,2596.503,0.1100107,0.1263868,0.8704294,0.3840658,0.8997253,3456.313,0.4121568,0.05183325,7.95159,1.841331e-15,5.473859e-13,3.414388828715282,3.5386130648304737,UBL3,UBL3,protein_coding,76.83041339738071,55.018057949797424,True,False,-0.1100107,-0.4121568,NTVE
ENSG00000133106,126.9085,-2.309592,0.1844377,-12.52234,5.6349769999999994e-36,1.075097e-32,138.2665,-1.805541,0.1549404,-11.65313,2.211866e-31,1.738822e-28,2.1034907109794156,2.140716969498373,EPSTI1,EPSTI1,protein_coding,3.07352729744353,2.6891011515572547,True,True,2.309592,1.805541,Both
ENSG00000165804,938.5466,0.1714016,0.1247077,1.374427,0.1693092,0.6733896,1699.089,0.2990096,0.04800607,6.228579,4.706839e-10,7.500411e-08,2.9724558407511044,3.2302161282490047,ZNF219,ZNF219,protein_coding,37.769064974422804,19.887137133053702,True,False,-0.1714016,-0.2990096,NTVE
ENSG00000258441,486.0852,0.1084577,0.2229795,0.4864023,0.6266819,0.9786497,483.4011,0.6927929,0.07797936,8.884312,6.431768999999999e-19,2.500333e-16,2.6867123981653007,2.6843076343285337,LINC00641,LINC00641,lncRNA,10.745527488323127,10.299800809834947,True,False,-0.1084577,-0.6927929,NTVE
ENSG00000092010,1907.936,-1.417251,0.1263261,-11.21899,3.2899900000000005e-29,4.6496089999999997e-26,1678.947,-1.539767,0.04868254,-31.62873,1.4874230000000002e-219,5.846564e-216,3.28056380259396,3.225036986804612,PSME1,PSME1,protein_coding,37.3213282715692,40.42781133413082,True,True,1.417251,1.539767,Both
ENSG00000100911,3142.009,-0.4508638,0.1222567,-3.687846,0.0002261605,0.03076883,2628.049,-0.8465045,0.03731,-22.68841,5.830957e-114,1.289225e-110,3.497207424702917,3.4196334583882093,PSME2,PSME2,protein_coding,58.41892533997152,66.57694338916036,True,False,0.4508638,0.8465045,NTVE
ENSG00000100567,19892.17,-0.04671491,0.2180293,-0.2142598,0.8303444,0.9856332,9112.624,-0.2554736,0.03796947,-6.728395,1.715452e-11,3.16072e-09,4.2986821620897695,3.9596434510269205,PSMA3,PSMA3,protein_coding,202.56460252728644,421.5009810530632,True,False,0.04671491,0.2554736,NTVE
ENSG00000011114,1224.201,-0.2485538,0.1588099,-1.565103,0.1175588,0.580456,3705.798,0.4506184,0.03746899,12.02644,2.580643e-33,2.074837e-30,3.08785272992081,3.5688817425931654,BTBD7,BTBD7,protein_coding,82.37621775203422,25.93995137313531,True,False,0.2485538,-0.4506184,NTVE
ENSG00000140105,6936.632,-1.325659,0.1782911,-7.435365,1.042797e-13,9.043418e-11,6875.286,-1.097039,0.03334755,-32.89715,2.41409e-237,1.06751e-233,3.841148655057607,3.8372907687769717,WARS1,WARS1,protein_coding,152.83079559207283,146.98231481050442,True,True,1.325659,1.097039,Both
